Good;Dobrý
Day;Den
Thank;Děkuji
Please;Prosím
Yes;Ano
No;Ne
Morning;Ráno
Night;Noc
Food;Jídlo
Water;Voda
Book;Kniha
Pen;Pero
Paper;Papír
Table;Stůl
Chair;Židle
Window;Okno
Door;Dveře
Car;Auto
Bus;Autobus
Train;Vlak
Plane;Letadlo
Ship;Loď
City;Město
Country;Země
Weather;Počasí
Sun;Slunce
Rain;Déšť
Snow;Sníh
Wind;Vítr
Storm;Bouřka
Cloud;Oblak
Sky;Obloha
Star;Hvězda
Moon;Měsíc
Earth;Země
River;Řeka
Ocean;Oceán
Lake;Jezero
Mountain;Hora
Valley;Údolí
Forest;Les
Desert;Poušť
Island;Ostrov
Beach;Pláž
Sea;Moře
Bridge;Most
Road;Cesta
Street;Ulice
Town;Město
Village;Vesnice
School;Škola
University;Univerzita
Library;Knihovna
Museum;Muzeum
Cinema;Kino
Theater;Divadlo
Restaurant;Restaurace
Supermarket;Supermarket
Park;Park
Garden;Zahrada
Farm;Farma
Zoo;Zoo
Station;Stanice
Airport;Letiště
Hotel;Hotel
Hospital;Nemocnice
Bank;Banka
Police;Policie
Post;Pošta
Shop;Obchod
Bakery;Pekařství
Butcher;Řeznictví
Pharmacy;Lékárna
Hairdresser;Kadeřnictví
Office;Kancelář
Factory;Továrna
Church;Kostel
Mosque;Mešita
Synagogue;Synagoga
Temple;Chrám
House;Dům
Apartment;Byt
Room;Pokoj
Kitchen;Kuchyň
Bathroom;Koupelna
Bedroom;Ložnice
Living;Obývací
Dining;Jídelna
Garden;Zahrada
Garage;Garáž
Roof;Střecha
Wall;Zeď
Window;Okno
Door;Dveře
Floor;Podlaha
Ceiling;Strop
Stairs;Schody
Fireplace;Krb
Furniture;Nábytek
Cupboard;Skříň
Bed;Postel
Desk;Stůl
Chair;Židle
Bookcase;Knihovna
Wardrobe;Šatník
Lamp;Lampa
Television;Televize
Radio;Rádio
Computer;Počítač
Phone;Telefon
Fridge;Lednice
Freezer;Mrazák
Oven;Trouba
Microwave;Mikrovlnka
Toaster;Toustovač
Kettle;Konvice
Dishwasher;Myčka
Washing;Pračka
Dryer;Sušička
Shower;Sprcha
Bath;Vana
Sink;Dřez
Toilet;Záchod
Mirror;Zrcadlo
Towel;Ručník
Soap;Mýdlo
Shampoo;Šampon
Toothbrush;Zubní kartáček
Toothpaste;Zubní pasta
Comb;Hřeben
Razor;Břitva
Makeup;Líčidla
Perfume;Parfém
Watch;Hodinky
Glasses;Brýle
Ring;Prsten
Necklace;Náhrdelník
Earrings;Náušnice
Bracelet;Náramek
Hat;Klobouk
Cap;Čepice
Scarf;Šála
Gloves;Rukavice
Umbrella;Deštník
Bag;Taška
Wallet;Peněženka
Keys;Klíče
Ticket;Lístek
Card;Karta
Money;Peníze
Coin;Mince
Note;Bankovka
Book;Kniha
Newspaper;Noviny
Magazine;Časopis
Letter;Dopis
Envelope;Obálka
Stamp;Známka
Pen;Pero
Pencil;Tužka
Eraser;Guma
Sharpener;Ořezávátko
Ruler;Pravítko
Scissors;Nůžky
Paper;Papír
Notebook;Sesknička
Diary;Deník
Calendar;Kalendář
Map;Mapa
Ball;Míč
Toy;Hračka
Doll;Panenka
Teddy;Medvídek
Game;Hra
Puzzle;Puzzle
Computer;Počítač
Camera;Fotoaparát
Music;Hudba
Instrument;Nástroj
Guitar;Kytara
Piano;Klávesy
Drum;Bubny
Trumpet;Trubka
Violin;Housle
Flute;Flétna
Paint;Barva
Brush;Štětec
Pencil;Tužka
Crayon;Pastelka
Chalk;Křída
Paper;Papír
Canvas;Plátno
Scissors;Nůžky
Glue;Lepidlo
Tape;Lepící páska
Stapler;Sponkař
Pin;Špendlík
Thread;Nit
Needle;Jehla
Button;Knoflík
Zip;Zip
Buckle;Přezka
Lace;Šněrování
Sewing;Šití
Knitting;Pletení
Embroidery;Vyšívání
Painting;Malování
Drawing;Kreslení
Sculpture;Sochařství
Photography;Fotografování
Film;Film
Dance;Tanec
Music;Hudba
Theater;Divadlo
Literature;Literatura
Poetry;Poezie
Novel;Román
Story;Příběh
Article;Článek
Essay;Esej
Letter;Dopis
Card;Karta
Email;Email
Message;Zpráva
Phone;Telefon
Call;Hovor
Conversation;Konverzace
Meeting;Setkání
Appointment;Schůzka
Interview;Rozhovor
Speech;Projev
Presentation;Prezentace
Conference;Konference
Seminar;Seminář
Lecture;Přednáška
Lesson;Lekce
Class;Třída
Course;Kurz
Subject;Předmět
Homework;Domácí úkol
Test;Test
Exam;Zkouška
Grade;Známka
Degree;Stupeň
Diploma;Diplom
Certificate;Certifikát
Qualification;Kvalifikace
Experience;Zkušenost
Skill;Dovednost
Ability;Schopnost
Knowledge;Vědomosti
Information;Informace
Fact;Fakt
Idea;Nápad
Thought;Myšlenka
Opinion;Názor
Belief;Víra
Doubt;Pochybnost
Question;Otázka
Answer;Odpověď
Problem;Problém
Solution;Řešení
Choice;Volba
Decision;Rozhodnutí
Plan;Plán
Goal;Cíl
Success;Úspěch
Failure;Selhání
Risk;Riziko
Danger;Nebezpečí
Safety;Bezpečnost
Protection;Ochrana
Health;Zdraví
Illness;Nemoc
Medicine;Lékařství
Treatment;Léčba
Pain;Bolest
Injury;Zranění
Accident;Nehoda
Emergency;Nouzový stav
Operation;Operace
Patient;Pacient
Doctor;Doktor
Nurse;Sestra
Hospital;Nemocnice
Clinic;Klinika
Pharmacy;Lékárna
Exercise;Cvičení
Sport;Sport
Game;Hra
Competition;Soutěž
Winner;Vítěz
Loser;Porážka
Prize;Cena
Award;Ocenění
Record;Rekord
Team;Tým
Player;Hráč
Coach;Trenér
Referee;Rozhodčí
Match;Zápas
Race;Závod
Training;Trénink
Practice;Praxe
Skill;Dovednost
Strength;Síla
Speed;Rychlost
Endurance;Vytrvalost
Flexibility;Flexibilita
Balance;Rovnováha
Coordination;Koordinace
Technique;Technika
Strategy;Strategie
Victory;Vítězství
Defeat;Porážka
Trophy;Trofej
Medal;Medaile
Gold;Zlato
Silver;Stříbro
Bronze;Bronz
Record;Rekord
Champion;Šampion
Winner;Vítěz
Loser;Porážka
Competitor;Konkurent
Opponent;Oponent
Teammate;Spoluhráč
Referee;Rozhodčí
Spectator;Divák
Fan;Fanoušek
Cheer;Potlesk
Applause;Potlesk
Boo;Buu
Whistle;Píšťalka
Horn;Roh
Flag;Vlajka
Banner;Prapor
Uniform;Uniforma
Jersey;Dres
Helmet;Helma
Cap;Čepice
Glove;Rukavice
Boot;Bota
Shoe;Boty
Sock;Ponožka
Shorts;Kraťasy
Trousers;Kalhoty
Shirt;Košile
T-shirt;Tričko
Sweater;Sveter
Jacket;Bunda
Coat;Kabát
Suit;Oblek
Dress;Šaty
Skirt;Sukně
Blouse;Blůza
Scarf;Šála
Tie;Kravata
Belt;Pásek
Hat;Klobouk
Glove;Rukavice
Umbrella;Deštník
Sunglasses;Sluneční brýle
Watch;Hodinky
Ring;Prsten
Necklace;Náhrdelník
Earring;Náušnice
Bracelet;Náramek
Bag;Taška
Wallet;Peněženka
Suitcase;Kufr
Backpack;Batoh
Purse;Kabelka
Briefcase;Aktovka
Box;Krabička
Bottle;Láhev
Can;Plechovka
Glass;Sklenice
Cup;Šálek
Plate;Talíř
Bowl;Miska
Spoon;Lžíce
Fork;Vidlička
Knife;Nůž
Napkin;Ubrousek
Tablecloth;Ubrus
Candle;Svíčka
Vase;Váza
Picture;Obraz
Mirror;Zrcadlo
Lamp;Lampa
Light;Světlo
Clock;Hodiny
Radio;Rádio
Television;Televize
Computer;Počítač
Phone;Telefon
Camera;Fotoaparát
Printer;Tiskárna
Keyboard;Klávesnice
Mouse;Myš
Screen;Obrazovka
Speaker;Reproduktor
Headphone;Sluchátka
Microphone;Mikrofon
Disk;Disk
Memory;Paměť
Battery;Baterie
Charger;Nabíječka
Plug;Zástrčka
Socket;Zásuvka
Switch;Vypínač
Button;Tlačítko
Remote;Dálkový ovladač
Antenna;Anténa
Satellite;Satelit
Signal;Signál
Channel;Kanál
Program;Program
News;Zprávy
Weather;Počasí
Sport;Sport
Movie;Film
Music;Hudba
Game;Hra
Internet;Internet
Website;Webová stránka
Page;Stránka
Link;Odkaz
Email;Email
Password;Heslo
File;Soubor
Folder;Složka
Database;Databáze
Network;Síť
Server;Server
Client;Klient
User;Uživatel
Login;Přihlášení
Logout;Odhlášení
Download;Stáhnout
Upload;Nahrát
Install;Instalovat
Uninstall;Odinstalovat
Copy;Kopírovat
Paste;Vložit
Cut;Vyjmout
Save;Uložit
Open;Otevřít
Close;Zavřít
Start;Start
Stop;Stop
Pause;Pauza
Play;Přehrát
Forward;Vpřed
Backward;Zpět
Next;Další
Previous;Předchozí
Search;Hledat
Find;Najít
Replace;Nahradit
Select;Vybrat
Check;Zaškrtnout
Uncheck;Odznačit
Zoom;Přiblížit
Print;Tisknout
Scan;Skenovat
Edit;Upravit
Delete;Smazat
Add;Přidat
Remove;Odebrat
Create;Vytvořit
Destroy;Zničit
Increase;Zvýšit
Decrease;Snížit
Change;Změnit
Correct;Opravit
Error;Chyba
Success;Úspěch
Failure;Selhání
Problem;Problém
Solution;Řešení
Question;Otázka
Answer;Odpověď
Information;Informace
Message;Zpráva
Comment;Komentář
Opinion;Názor
Advice;Rada
Idea;Nápad
Thought;Myšlenka
Dream;Sen
Hope;Naděje
Fear;Strach
Love;Láska
Hate;Nenávist
Joy;Radost
Sadness;Smutek
Anger;Hněv
Surprise;Překvapení
Disgust;Odvrat
Pride;Hrdost
Envy;Závist
Jealousy;Žárlivost
Boredom;Nuda
Excitement;Vzrušení
Satisfaction;Spokojenost
Relief;Úleva
Shock;Šok
Horror;Hrůza
Panic;Panika
Confusion;Zmatek
Curiosity;Zvědavost
Interest;Zájem
Attention;Pozornost
Attraction;Přitažlivost
Admiration;Obdiv
Respect;Respekt
Sympathy;Soucit
Compassion;Soucit
Empathy;Empatie
Friendship;Přátelství
Affection;Náklonnost
Romance;Romantika
Passion;Vášeň
Desire;Touha
Pleasure;Potěšení
Joy;Radost
Happiness;Štěstí
Contentment;Spokojenost
Comfort;Pohodlí
Relaxation;Relaxace
Rest;Odpočinek
Sleep;Spánek
Dream;Sen
Nightmare;Noční můra
Awake;Probuzení
Conscious;Vědomí
Aware;Povědomí
Alert;Ostražitost
Focus;Zaměření
Distraction;Rozptýlení
Confidence;Sebevědomí
Courage;Odvaha
Fear;Strach
Anxiety;Úzkost
Stress;Stres
Tension;Napětí
Pain;Bolest
Suffering;Utrpení
Illness;Nemoc
Injury;Zranění
Healing;Hojení
Health;Zdraví
Strength;Síla
Weakness;Slabost
Energy;Energie
Fatigue;Únava
Hunger;Hlad
Thirst;Žízeň
Cold;Zima
Heat;Horko
Comfort;Pohodlí
Discomfort;Nepohodlí
Pleasure;Potěšení
Pain;Bolest
Sensation;Pocit
Feeling;Cítění
Touch;Dotek
Taste;Chuť
Smell;Čich
Sound;Zvuk
Sight;Zrak
Vision;Vize
Image;Obraz
Color;Barva
Shape;Tvar
Size;Velikost
Distance;Vzdálenost
Direction;Směr
Location;Umístění
Position;Pozice
Place;Místo
Space;Prostor
Time;Čas
Moment;Moment
Second;Sekunda
Minute;Minuta
Hour;Hodina
Day;Den
Night;Noc
Morning;Ráno
Afternoon;Odpoledne
Evening;Večer
Today;Dnes
Tomorrow;Zítra
Yesterday;Včera
Week;Týden
Month;Měsíc
Year;Rok
;
;
Decade;Dekáda
Century;Století
Millennium;Tisíciletí
Era;Éra
History;Historie
Past;Minulost
Present;Přítomnost
Future;Budoucnost
Second;Druhý
Another;Další
Different;Odlišný
Same;Stejný
Opposite;Opačný
Similar;Podobný
Equal;Rovný
More;Více
Less;Méně
Many;Mnoho
Few;Málo
Some;Některé
All;Všechny
None;Žádný
Each;Každý
Every;Každý
Other;Jiný
Such;Takový
What;Co
Who;Kdo
Which;Který
Where;Kde
When;Kdy
Why;Proč
How;Jak
Yes;Ano
No;Ne
Not;Ne
Never;Nikdy
Always;Vždy
Sometimes;Někdy
Often;Často
Rarely;Zřídka
Usually;Obvykle
Generally;Obecně
Specifically;Konkrétně
Particularly;Zvláště
Especially;Zvláště
Exactly;Přesně
Really;Opravdu
Probably;Pravděpodobně
Possibly;Možná
Perhaps;Možná
Maybe;Možná
Certainly;Určitě
Definitely;Určitě
Clearly;Jasně
Obviously;Očividně
Actually;Vlastně
Apparently;Zřejmě
Supposedly;Údajně
Allegedly;Údajně
Reportedly;Podle zpráv
According;Podle
Regarding;Ohledně
Concerning;Týkající se
About;O
Around;Kolem
Through;Skrz
Across;Přes
Beyond;Za
Behind;Za
Below;Pod
Under;Pod
Above;Nad
Over;Nad
Between;Mezi
Among;Mezi
Inside;Uvnitř
Outside;Venku
Without;Bez
With;S
Against;Proti
For;Pro
To;Do
From;Od
In;V
Out;Ven
On;Na
Off;Vypnuto
Up;Nahoru
Down;Dolů
Left;Vlevo
Right;Vpravo
Front;Předek
Back;Zpět
Start;Start
End;Konec
Begin;Začít
Finish;Dokončit
Open;Otevřít
Close;Zavřít
Enter;Vstoupit
Exit;Vyjít
Arrive;Přijet
Leave;Odejít
Come;Přijít
Go;Jít
Walk;Chodit
Run;Běžet
Jump;Skočit
Climb;Lézt
Crawl;Lézt
Swim;Plavat
Fly;Létat
Fall;Padat
Rise;Stoupat
Sink;Klesat
Move;Pohybovat se
Stop;Zastavit se
Stand;Stát
Sit;Sedět
Lie;Ležet
Sleep;Spát
Wake;Probudit se
Eat;Jíst
Drink;Pít
Cook;Vařit
Bake;Péct
Fry;Smažit
Boil;Vařit
Roast;Péct
Grill;Grilovat
Steam;Vařit v páře
Smoke;Udělat kouř
Burn;Hořet
Freeze;Zmrazit
Melt;Roztavit
Cut;Krát
Chop;Sekat
Slice;Krát
Peel;Oloupat
Grate;Strouhat
Grind;Mlít
Crush;Rozdrtit
Mix;Míchat
Stir;Míchat
Shake;Třást
Pour;Lít
Spill;Rozlít
Drip;Kapat
Splash;Stříkat
Wash;Mýt
Clean;Čistit
Dry;Sušit
Wipe;Utřít
Brush;Čistit
Comb;Česat
Dress;Oblékat se
Undress;Svlékat se
Wear;Nosit
Carry;Nosit
Lift;Zvednout
Drop;Pustit
Throw;Hodit
Catch;Chytit
Kick;Kopnout
Hit;Udeřit
Punch;Udeřit
Slap;Udeřit
Scratch;Škrábat
Tear;Trhat
Bend;Ohnout
Fold;Složit
Stretch;Natahovat
Squeeze;Stlačit
Pinch;Štípnout
Tickle;Lechtat
Kiss;Políbit
Hug;Objímat
Shake;Potřást
Wave;Mávat
Clap;Tleskat
Point;Ukázat
Press;Stisknout
Push;Tlačit
Pull;Táhnout
Drag;Táhnout
Lift;Zvednout
Lower;Snižovat
Turn;Otočit
Twist;Otočit
Swing;Houpat
Slide;Klouzat
Roll;Válet
Spin;Točit
Bounce;Odrazit
Break;Rozbit
Crack;Prasknout
Shatter;Rozbít
Explode;Vybuchnout
Destroy;Zničit
Repair;Opravit
Fix;Opravit
Mend;Opravit
Improve;Zlepšit
Change;Změnit
Alter;Změnit
Modify;Upravit
Adjust;Upravit
Arrange;Uspořádat
Organize;Organizovat
Manage;Spravovat
Control;Ovládat
Handle;Zvládnout
Use;Použít
Operate;Ovládat
Drive;Řídit
Fly;Létat
Sail;Plavit se
Ride;Jezdit
Walk;Chodit
Run;Běžet
Jump;Skočit
Climb;Lézt
Swim;Plavat
Dive;Potápět se
Fall;Padat
Land;Přistát
Lift;Zvednout
Raise;Zvednout
Lower;Snižovat
Drop;Pustit
Throw;Hodit
Catch;Chytit
Hit;Udeřit
Kick;Kopnout
Punch;Udeřit
Fight;Bojovat
Attack;Útočit
Defend;Bránit
Protect;Chránit
Save;Zachránit
Rescue;Zachránit
Help;Pomoci
Support;Podpořit
Serve;Sloužit
Feed;Krmit
Drink;Pít
Eat;Jíst
Taste;Ochutnat
Smell;Cítit
Hear;Slyšet
Listen;Poslouchat
See;Vidět
Look;Podívat se
Watch;Dívat se
Observe;Pozorovat
Notice;Všimnout si
Recognize;Rozpoznat
Remember;Pamatovat si
Forget;Zapomenout
Think;Myslet
Consider;Zvážit
Decide;Rozhodnout
Choose;Vybrat
Select;Vybrat
Pick;Vybrat
Search;Hledat
Find;Najít
Discover;Objevit
Learn;Učit se
Study;Studovat
Read;Číst
Write;Psát
Draw;Kreslit
Paint;Malovat
Sing;Zpívat
Play;Hrát
Dance;Tančit
Speak;Mluvit
Talk;Mluvit
Say;Říct
Tell;Říct
Ask;Zeptat se
Answer;Odpovědět
Reply;Odpovědět
Respond;Reagovat
Laugh;Smát se
Cry;Plakat
Smile;Usmívat se
Frown;Zamračit se
Nod;Přikývnout
Shake;Potřást
Wave;Mávat
Clap;Tleskat
Whisper;Šeptat
Shout;Křičet
Scream;Křičet
Sing;Zpívat
Hum;Broukat
Whistle;Pískat
